model_id,display_name,cohort,lightweight,average_precision_mean,average_precision_std,roc_auc_mean,roc_auc_std,wss@95_mean,wss@95_std,precision@10_mean,precision@10_std,recall@10_mean,recall@10_std,precision@20_mean,precision@20_std,recall@20_mean,recall@20_std,precision@50_mean,precision@50_std,recall@50_mean,recall@50_std,fit_seconds_mean,fit_seconds_std,score_seconds_mean,score_seconds_std,n_features_mean,n_folds,rank
improved_calibrated_svm_word_char,Improved Calibrated SVM (word+char TF-IDF),improved,True,0.5688720550676253,0.09856178843162254,0.8207237025864477,0.06706049132657581,0.3155555555555555,0.17233994952145656,0.49333333333333335,0.09611501047232543,0.576851851851852,0.12803488051715342,0.31333333333333335,0.05498917642417936,0.7324074074074074,0.14255737213621095,0.16933333333333334,0.01032795558988644,0.9851851851851853,0.039096197252722044,1.047006358858198,0.023799862995438296,0.21730077101383358,0.016588551159107113,130219.0,15,1
candidate_lr_word_char,Candidate LR (word+char TF-IDF),candidate,True,0.5682356521982642,0.09811115826142873,0.8212847745935982,0.062473740079031205,0.3122222222222222,0.16790807512779632,0.49333333333333335,0.09611501047232547,0.576851851851852,0.12803488051715337,0.30666666666666664,0.0416904693916396,0.7166666666666667,0.11207419909280086,0.16933333333333334,0.01032795558988644,0.9851851851851853,0.039096197252722044,1.0084545638489848,0.028931172931895444,0.21645621387287975,0.015052628113168572,130219.0,15,2
candidate_linear_svc_isotonic_word_char,Candidate Calibrated LinearSVC isotonic (word+char TF-IDF),candidate,True,0.5468871054827446,0.10519084059168941,0.8091672602089268,0.07244274064478218,0.27999999999999997,0.21017755154774065,0.5,0.08451542547285164,0.5842592592592593,0.11141657746088854,0.31333333333333335,0.054989176424179366,0.7305555555555555,0.13443247355862328,0.168,0.010141851056742193,0.9777777777777777,0.046004370622823636,1.0196210827212782,0.02459238789290146,0.17920905706317475,0.023711436373966985,130219.0,15,3
candidate_sgd_word_char,Candidate SGD log-loss (word+char TF-IDF),candidate,True,0.5322197697694571,0.11392261869070515,0.7780536003575219,0.07691967182876601,0.17666666666666664,0.17214796146025263,0.4666666666666667,0.08997354108424371,0.5453703703703704,0.11755457036424176,0.29,0.054116276928216585,0.6768518518518519,0.1341931053950512,0.16133333333333333,0.014074631010979928,0.9388888888888889,0.07270140182390225,1.0065935804741457,0.02624234532207388,0.21151048940761635,0.017150798098401972,130219.0,15,4
candidate_calibrated_sgd_word_char,Candidate Calibrated SGD (word+char TF-IDF),candidate,True,0.530616534672411,0.13055993227191176,0.7868079995530975,0.08631483591399974,0.25666666666666665,0.19627483161070228,0.47333333333333333,0.09611501047232549,0.5518518518518519,0.11542549660924016,0.29,0.060356086212221736,0.675,0.14307192848206357,0.16666666666666666,0.009759000729485327,0.9703703703703703,0.05085974535745152,1.0391114324952164,0.04919019335521282,0.22793019392993302,0.014913640165514153,130219.0,15,5
candidate_lr_elasticnet_word_char,Candidate ElasticNet LR (word+char TF-IDF),candidate,True,0.5273982478741767,0.11502143148996191,0.796999818445897,0.056609912936127965,0.24555555555555547,0.15397725386885788,0.44666666666666666,0.09154754164341268,0.5194444444444444,0.10108537959692276,0.3,0.03273268353539885,0.700925925925926,0.09591908210351799,0.16933333333333334,0.010327955589886442,0.9851851851851853,0.03909619725272205,8.099050605669618,1.645458092645678,0.1692053822024415,0.017471493568214213,130219.0,15,6
candidate_lsa_lr,Candidate LSA+LR (SVD semantic projection),candidate,True,0.5014584457332613,0.07446500139934889,0.7969600162002123,0.058420595522537554,0.2544444444444444,0.17485443681552398,0.44,0.09856107606091623,0.5120370370370371,0.1147550621098494,0.31,0.050709255283711,0.7231481481481481,0.12614845728166632,0.168,0.010141851056742193,0.9777777777777777,0.046004370622823657,2.6925139307975767,0.07864678138251546,0.05186706228802602,0.010960776106641229,54451.2,15,7
baseline_lr_word_tfidf,Baseline LR (word TF-IDF),baseline,True,0.47176355346346094,0.1293785447393835,0.7855413105413105,0.05405633519817256,0.2577777777777777,0.15847320471851578,0.38666666666666666,0.1302013093343571,0.4527777777777778,0.15972653548351365,0.29,0.043094580368566726,0.6768518518518519,0.10635488218290096,0.168,0.010141851056742196,0.9777777777777777,0.046004370622823636,0.1672705656538407,0.012886251166850209,0.04049905301847805,0.007606835943530523,10078.333333333334,15,8
candidate_cnb_word_tfidf,Candidate ComplementNB (word TF-IDF),candidate,True,0.28959615150664314,0.1064151205185355,0.5957753756773364,0.03797547660345591,0.07777777777777774,0.08156861622854192,0.24666666666666667,0.08338093878327918,0.28518518518518515,0.09210852301365921,0.18333333333333332,0.03618734322278729,0.42592592592592593,0.07655405424688057,0.15066666666666667,0.01830950832868254,0.8768518518518519,0.10271698473746556,0.22105720152612776,0.005356919654197251,0.03639997742138803,0.0033881755125509993,54451.2,15,9
